"International_data"
"https://www.eia.gov/beta/international/data/browser/#/?pa=0000000010000000000000000000000000000000000000000000000000u&c=ruvvvvvfvsujvv1vrvvvvfvvvvvvfvvvou20evvvfvrvvvvvvurs&ct=0&vs=INTL.44-2-AFG-QBTU.A&cy=2016&vo=0&v=H&start=2015&end=2016"
"Thu Jul 25 2019 16:17:08 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
,,,2015,2016
"","Botswana","Quad Btu",0.029557162921502,0.028859178062197
"","Brazil","Quad Btu",0.67822196857003,0.61434914752064
"","Brunei","Quad Btu",0,0
"","Bulgaria","Quad Btu",0.27289971110381,0.23353249370026
"","Burkina Faso","Quad Btu",0,0
"","Burma (Myanmar)","Quad Btu",0.0084177854938265,0.009931483125935
"","Burundi","Quad Btu",0,0
"","Cambodia","Quad Btu",0.024560928429061,0.028840570609788
"","Cameroon","Quad Btu",0,0
"","Canada","Quad Btu",0.75231799830786,0.7128615739967
"","Cape Verde","Quad Btu",0,0
"","Cayman Islands","Quad Btu",0,0
"","Central African Republic","Quad Btu",0,0
"","Chad","Quad Btu",0,0
"","Chile","Quad Btu",0.26358158889396,0.28182062499035
"","China","Quad Btu",90.825295333491,89.941695111949
"","Colombia","Quad Btu",0.26282173955643,0.27460704131425
"","Comoros","Quad Btu",0,0
"","Congo (Brazzaville)","Quad Btu",0,0
"","Congo (Kinshasa)","Quad Btu",0.00032706584269691,0.00029470175555021
"","Cook Islands","Quad Btu",0,0
"","Costa Rica","Quad Btu",2.424500439155E-7,2.9117811610009E-6
"","Cote dIvoire (IvoryCoast)","Quad Btu",0,0
"","Croatia","Quad Btu",0.024575644032915,0.026349495473524
"","Cuba","Quad Btu",7.40989998144E-5,4.8659346281927E-5
"","Cyprus","Quad Btu",0.00011061311941059,3.7385943874387E-6
"","Czech Republic","Quad Btu",0.65819092390783,0.67333988957213
"","Denmark","Quad Btu",0.072780104269108,0.08412404514705
"","Djibouti","Quad Btu",0,0
"","Dominica","Quad Btu",0,0
"","Dominican Republic","Quad Btu",0.027319130743614,0.028884284134208
"","Ecuador","Quad Btu",0.00063543867010934,0.00035933852165294
"","Egypt","Quad Btu",0.013593938035169,0.016418229016207
"","El Salvador","Quad Btu",0,0
"","Equatorial Guinea","Quad Btu",0,0
"","Eritrea","Quad Btu",0,0
"","Estonia","Quad Btu",0.00028009205916032,0.00040630496676357
"","Ethiopia","Quad Btu",0.0090212128380715,0.010738535557857
"","Falkland Islands (Islas Malvinas)","Quad Btu",0,0
"","Faroe Islands","Quad Btu",0,0
"","Fiji","Quad Btu",0,0
"","Finland","Quad Btu",0.099595423066337,0.12716166883571
"","France","Quad Btu",0.34427083610965,0.3164766775216
"","French Guiana","Quad Btu",0,0
"","French Polynesia","Quad Btu",0,0
"","Gabon","Quad Btu",0,0
"","Gambia, The","Quad Btu",0,0
"","Georgia","Quad Btu",0.0082054226415919,0.0072153569902166
"","Germany","Quad Btu",3.2848025426368,3.2215327072368
"","Ghana","Quad Btu",3.6519516278844E-7,3.6519516278844E-7
"","Gibraltar","Quad Btu",0,0
"","Greece","Quad Btu",0.23418802079267,0.18203172418655
"","Greenland","Quad Btu",0,0
"","Grenada","Quad Btu",0,0
"","Guadeloupe","Quad Btu",0,0
"","Guam","Quad Btu",0,0
"","Guatemala","Quad Btu",0.038993244925828,0.04203623114639
"","Guinea","Quad Btu",0,0
"","Guinea-Bissau","Quad Btu",0,0
"","Guyana","Quad Btu",0,0
"","Haiti","Quad Btu",0,0
"","Hawaiian Trade Zone","Quad Btu",--,--
"","Honduras","Quad Btu",0.0029142830954447,0.0042214726575307
"","Hong Kong","Quad Btu",0.28789632483204,0.28729626003335
"","Hungary","Quad Btu",0.10734757779999,0.10660119684609
"","Iceland","Quad Btu",0.0032463196626499,0.0034702037773154
"","India","Quad Btu",15.821134589943,15.471257771568
"","Indonesia","Quad Btu",1.9535987223764,2.1105758039038
"","Iran","Quad Btu",0.032384861261355,0.037102790929265
"","Iraq","Quad Btu",0,0
"","Ireland","Quad Btu",0.059233566925519,0.056002470253822
"","Israel","Quad Btu",0.26786329105101,0.22891978358273
"","Italy","Quad Btu",0.52231864016495,0.46155591077465
"","Jamaica","Quad Btu",0.0027144013329293,0.0020307067410662
"","Japan","Quad Btu",4.7238334852188,4.7983556213702
"","Jordan","Quad Btu",0.0033046643238317,0.0045060322015808
"","Kazakhstan","Quad Btu",2.0754819360567,2.1434049635551
"","Kenya","Quad Btu",0.010828647639045,0.011074481635343
"","Kiribati","Quad Btu",0,0
"","Korea, North","Quad Btu",0.20031868654892,0.22777398168979
"","Korea, South","Quad Btu",3.630226930452,3.8119035271016
"","Kosovo","Quad Btu",0.065500878420083,0.070606806888907
"","Kuwait","Quad Btu",0.0090305858282006,0.0082789583905285
"","Kyrgyzstan","Quad Btu",0.04397151410174,0.036322842278938
"","Laos","Quad Btu",0.06956184156265,0.068886435589116
"","Latvia","Quad Btu",0.0019273573526275,0.0014552649488079
"","Lebanon","Quad Btu",0.0039028996663763,0.0029905860667966
"","Lesotho","Quad Btu",0,0
"","Liberia","Quad Btu",0,0
"","Libya","Quad Btu",0,0
"","Lithuania","Quad Btu",0.0065432435892666,0.0064402084027089
"","Luxembourg","Quad Btu",0.001802346937391,0.001995132782749
"","Macau","Quad Btu",0,0
"","Macedonia","Quad Btu",0.039955795743693,0.036277297650045
"","Madagascar","Quad Btu",0.0093217526486611,0.012094405664617
"","Malawi","Quad Btu",0.0021480987862762,0.0019369196441526
"","Malaysia","Quad Btu",0.59478178997522,0.63261216113904
"","Maldives","Quad Btu",0,0
"","Mali","Quad Btu",0,0
"","Malta","Quad Btu",0,0
"","Martinique","Quad Btu",0,0
"","Mauritania","Quad Btu",0,0
"","Mauritius","Quad Btu",0.017615587623389,0.018050013196811
"","Mexico","Quad Btu",0.55045148118104,0.48939647268377
"","Micronesia","Quad Btu",0,0
"","Moldova","Quad Btu",0.0043637064540549,0.0032504237177508
"","Mongolia","Quad Btu",0.14094165268475,0.14363937454257
"","Montenegro","Quad Btu",0.015785527740649,0.012490757706409
"","Montserrat","Quad Btu",0,0
"","Morocco","Quad Btu",0.14248714139568,0.13768847622931
"","Mozambique","Quad Btu",0.00034954428175669,0.00027464193566597
"","Namibia","Quad Btu",0.00010479803260133,0.00011797376413873
"","Nauru","Quad Btu",0,0
"","Nepal","Quad Btu",0.0045815019538486,0.004074318780617
"","Netherlands","Quad Btu",0.46110593424244,0.42716694829576
"","Netherlands Antilles","Quad Btu",0,0
"","New Caledonia","Quad Btu",0.021204211749406,0.026947026897851
"","New Zealand","Quad Btu",0.05605739756731,0.050018119724957
"","Nicaragua","Quad Btu",0,0
"","Niger","Quad Btu",0.0049281001224216,0.0053841291008242
"","Nigeria","Quad Btu",0.0012078534794422,0.0041243092143758
"","Niue","Quad Btu",0,0
"","Northern Mariana Islands","Quad Btu",0,0
"","Norway","Quad Btu",0.020079544477422,0.020059353824374
"","Oman","Quad Btu",0.0020683064652256,0.0023718412625742
"","Pakistan","Quad Btu",0.19415385204577,0.20998705879922
"","Palestinian Territories","Quad Btu",0,0
"","Panama","Quad Btu",0.0061033007560695,0.0077223484085265
"","Papua New Guinea","Quad Btu",0,0
"","Paraguay","Quad Btu",0,0
"","Peru","Quad Btu",0.025022965720882,0.028332701182218
"","Philippines","Quad Btu",0.47242589303827,0.44518616174495
"","Poland","Quad Btu",2.2718807466326,2.2909029913584
"","Portugal","Quad Btu",0.13589307691655,0.11849225288294
"","Puerto Rico","Quad Btu",0.030448665399272,0.023776839923618
"","Qatar","Quad Btu",0,0
"","Reunion","Quad Btu",0,0
"","Romania","Quad Btu",0.22668489118085,0.20148479638377
"","Russia","Quad Btu",4.9989105971884,4.7513061378308
"","Rwanda","Quad Btu",0,0
"","Saint Helena","Quad Btu",0,0
"","Saint Kitts and Nevis","Quad Btu",0,0
"","Saint Lucia","Quad Btu",0,0
"","Saint Pierre and Miquelon","Quad Btu",0,0
"","Saint Vincent/Grenadines","Quad Btu",0,0
"","Samoa","Quad Btu",0,0
"","Sao Tome and Principe","Quad Btu",0,0
"","Saudi Arabia","Quad Btu",0.0025415349841723,0.002686375934148
"","Senegal","Quad Btu",0.0091581303716287,0.009581899900393
"","Serbia","Quad Btu",0.31097931756096,0.30988297879486
"","Seychelles","Quad Btu",0,0
"","Sierra Leone","Quad Btu",0,0
"","Singapore","Quad Btu",0.014489784808123,0.015205050769448
"","Slovakia","Quad Btu",0.13641581154877,0.12852927565261
"","Slovenia","Quad Btu",0.040893795757794,0.044308798552235
"","Solomon Islands","Quad Btu",0,0
"","Somalia","Quad Btu",0,0
"","South Africa","Quad Btu",4.2863153921925,4.3456317753066
"","South Sudan","Quad Btu",0,0
"","Spain","Quad Btu",0.51046081547112,0.40257410245661
"","Sri Lanka","Quad Btu",0.053408848652505,0.056943248468458
"","Sudan","Quad Btu",0,0
"","Suriname","Quad Btu",0,0
"","Swaziland","Quad Btu",0.003134817579207,0.0033829363062018
"","Sweden","Quad Btu",0.071858337714212,0.070611688348258
"","Switzerland","Quad Btu",0.0031099636711222,0.0025175224894365
"","Syria","Quad Btu",7.8540277040306E-5,9.2137597955018E-5
"","Taiwan","Quad Btu",1.5058149201582,1.5287134891449
"","Tajikistan","Quad Btu",0.023709630786901,0.031014356941
"","Tanzania","Quad Btu",0.0060861216255596,0.0074299587836745
"","Thailand","Quad Btu",0.66704983555358,0.68092917126946
"","Timor-Leste (East Timor)","Quad Btu",0,0
"","Togo","Quad Btu",0.0032389931042286,0.0034396010745496
"","Tonga","Quad Btu",0,0
"","Trinidad and Tobago","Quad Btu",0.00014321770664533,5.611294241963E-6
"","Tunisia","Quad Btu",1.8117189097779E-5,4.8450020224269E-5
"","Turkey","Quad Btu",1.4273481047873,1.5107369241704
"","Turkmenistan","Quad Btu",0,0
"","Turks and Caicos Islands","Quad Btu",0,0
"","Tuvalu","Quad Btu",0,0
"","U.S. Pacific Islands","Quad Btu",0,0
"","U.S. Territories","Quad Btu",0,0
"","Uganda","Quad Btu",0,0
"","Ukraine","Quad Btu",1.2283197050772,1.3302019647554
"","United Arab Emirates","Quad Btu",0.045254025038912,0.053915584374145
"","United Kingdom","Quad Btu",0.97765397747869,0.98289037461205
"","United States","Quad Btu",15.548999999328,14.225972641795
"","Uruguay","Quad Btu",6.5721926126085E-6,1.0734497853472E-5
"","Uzbekistan","Quad Btu",0.061779124089816,0.068440359901428
"","Vanuatu","Quad Btu",0,0
"","Venezuela","Quad Btu",0.0055660531482752,0.0049296812173809
"","Vietnam","Quad Btu",1.1391411879295,1.317919928032
"","Virgin Islands,  U.S.","Quad Btu",0,0
"","Virgin Islands, British","Quad Btu",0,0
"","Wake Island","Quad Btu",0,0
"","Western Sahara","Quad Btu",0,0
"","Yemen","Quad Btu",0.0034235113625096,0.0031146231192757
"","Zambia","Quad Btu",0.004162729769126,0.004091181601714
"","Zimbabwe","Quad Btu",0.085540621637134,0.075846840632876
"","Natural Gas",""
"","Afghanistan","Quad Btu",0.00540567056958,0.00611188334577
"","Albania","Quad Btu",0.0012261368,0.001576448208
"","Algeria","Quad Btu",1.48596698313,1.4914801022058
"","American Samoa","Quad Btu",0,0
"","Angola","Quad Btu",0.028581524265,0.029690758992
"","Antarctica","Quad Btu",0,0
"","Antigua and Barbuda","Quad Btu",0,0
"","Argentina","Quad Btu",1.73412718325,1.7872318399485
